address,original_airdrop_amount,reported_time
sif1ahsdnwrnk7fheg5ga20d7j4fezrd5kmpau02z6,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ann67kfc3znhd5f8clfqswm7je735vs5hnsgtp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1auzavszv0dguvslgcaj89h78wj62clk8frn6jp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ax72zeah59298st4uen654wt74wy0kjwrjkctg,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1axadee7v2ynxr6yxep8qgs23tnht4hd7qxh0z5,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ayzdtg0t6jpmwrr8d5xh3cx3q9wdertw7pmrum,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1c0qje6rlmg70utxkwz64zrj0dy7j860snpdgqj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1c0ylmupdxxavrj46vw03cm4fmk9f0rgk6jft7w,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1c8vpz2t3agk4dx5qtnh2p88s5c50j0p6vnqf8k,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1c8wvrs06d5uqzugzak3k8kfe5dnmnzdx6vaepx,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1cazd8eugkyd5hsd9xf9gpxx20t4767cjhp4vwu,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ccyfgx4gekq00k6p9act3yfkd59x2svhrk433z,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1cez9puun40j3nq73676sjeljvk9uv8gvmxp4c5,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1cflzfqt77m9fr8ahxhc4ug5rtc5tppggy8lqkc,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1cpdjndm8fysxamje9rrzy8v866l3uanlf8nn3w,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1cpx8amqpypsgxtmcwstc6g6ty3lj6lk3w0w4hu,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ctwh4reqj097ueshvgd0nskp952w9zlat3cwkw,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1cx0mkt8mvvcu3tldnqgnq7nkrdxnpd82hq4f3p,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1cx3xmwfk3kz8uhl7uqq5l2gfnj32a7ew7rm3y3,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1d2qcqps4ektt20q6ur02cg2gk7am6s99vxucx2,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1d386hyn9zy2tfy4petaz6k7djef3uu0ds0t3qx,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1d6v4kerzsqtyuv0gq7nvumtt6fmpw24jj9e48x,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1d7v7e506wjkxnlc9dx8v2eqpeum7lrh6cetuew,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1dlvfjnaperzzqgl8qr9sqlcvvelapmcsz99ewv,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1dn6lxygf45dwyamn46jy6t4m94humlhepwzecp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1dxhx900rw839p6rm55gjx79xwlp7zdzdpu7n9j,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1dz54esyq7w7s35yslg50zgq3tjkxmxdxyhd3u9,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1e20v982eqmjdrqyqk0quf9m253r4e2aa3dtzdw,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1e59l0d89m9frvs82rzkcrzz9uw90tksc759v6z,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ecetsl4um55q8unywexy5dc6uh4tt7zcun2m66,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1eh4murlpcwrpp20w5qagagv0wlj2vcw5202584,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1elah386fw4k82uvk3ehkr4n8qjclgvm028ts9x,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1emaf9zwyc8skvqft93caa5h2x6e7y02ug2cfjx,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1emvsefk7yfl35n0j0s70g6757n3v3g4rwgkahv,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1f09ejytvsynyhadxajmfe67djfk6le7q0hfw44,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1f0k8q6dcku8lfsd8k5s4q4l4m3wrt752qkp8wq,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1f2cxfhqq7hqr7cptf5wlaayzrl0vpkhek0evsk,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1f3rfpeelyzzdzy7t4aqzhaweyzeessp6ytpssx,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1f68vq2ag6djp3aerfgvcvtrulzyuqr07mthu03,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1f6fcs7auxp8uz4mwwgahcdu0hxcypefsctcdlz,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1f7fvk4ud62mhkd576gnvayru2yeqx7zyqdvh6a,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1f7yg6ptls0jfjlnwvccwelnaa07f4g4s30xwlw,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1f86dsks3wkyxnavywq20zzrplkva8pdnn5748x,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1fax4f4j49t3ekn0rz9znphfxgl725eqzhdw6nw,773.789626918998,2021-07-05 21:16:12.042601+00:00
sif1fjjhat9xqnppcx6qrtdvc5y6qf052xk3dmedfp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1fjqfzw9xyapet2p2qua9t3cwns3h3x52nzwzv9,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1fkfal3we0twere3vpa7rmrclfz92r77uq5x040,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1fmj9qmuuzld6gqqz0dusfcxqnl8d9nzqmppsvr,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ft8g0ht9x5gjmtjgs36frlvgp75pv2u8pkk85q,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1fu0es2z3wmwshz30mswr9z7c9589rejvt8t4yv,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1fu5hvcg0zmfnpdnnfat6jndqaqk0cp3r0ayfua,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1fy6zdzjyyyv5rm9rmx6j7gvt5v7llsuy0guyq6,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1g0lcugdq5f0w4altuwlmwlxdx906hue438qy45,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1g2c9yqgm5k4d6juzfg4tygkp3pqwsefs5ukfr7,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1gcypw0cnvv25d0jtchllpde4pq6l9rgnl5d3rp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1gf0wx7pkuwvhha94nk5afsf09yz04yjjuue46f,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1gjgjsh74w5trmfaaauq4qt2mwvh8p7gs0vuuz4,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1gll7xcu8trj05erpn5mely4543g0n93f8j7vh7,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1gtlm3k626p9xvra0elfsa4y69y2s94w75ycx2q,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1gtqdjg2d6un2xpqcvwfqpm06dsmhryxz4lul2a,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1gvmzu4yeylex4c8f80lfxgtee6l6mz00688fc9,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1h25pc432t23htkemmpw3ucm09nepxtqha7fh5m,9748.465925985998,2021-07-05 21:16:12.042601+00:00
sif1h3jdn4qnxk89c3u7a0mhqakrsq99g4fjuype5t,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1h7wmdg2xewplk9drepjx68esg4su6xtuznvdlj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qaq8ncds8u5mxcxsxdfs2gde0t60xh04mvn9tx,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qchdgnqzgqj7y4cyxcd3j2qf65ejlfxnuuqv3v,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qf7v7wun0gjyefccjt3r6qfzxyc5k47hw3svvg,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qga3h7tzu84cvzelgxed946qkcz0f9h0s54l6e,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qgh82aekd0s7wpwaua2jkaamqrykhfcxha6yes,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1qgtf76kpr2ledmrlktgqs2x22ep8jq27c6raxy,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qh6rcuvc33zps4694zfmypgpklzt4d0fm3k7ff,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qhq32zsymasavq7rl9lxc2f69pely8g8euym0e,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ql4r6etfw8x8e4qfjmjjn8hcc0ssd79pw3ws9w,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qldreppvcvkrtxez8ee8jx2nn2ddrdg39pydzz,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1qmsfyvk9a90a0hm7kushuhv50gpy2sqrltfll8,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1qmx8endwc2adhek3sljrnpwjfzhqngtclketff,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qrk4ll506zwgl5c0sx9xcdch2pl0k9un5gtqze,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qwl774y6094wx8hnr9dspwskzylvj6c79xrvlv,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qxajmcju7za2amvfc96ee85r5dp6neluvf5td7,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1r3p7y3xff4rd22ft25jd86jga85e9zgqrjcl3r,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1r42ekhk2p4g97ugfs027pmzmlzgktexlrgm9le,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1r7zdq37rtdsc64ud88nl0j8uc7ku8kjgy7sfv9,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1r8lyryql4m9g9yrtqf8ma4j9nyfux6cup62fke,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1rg2sj265t5mhemn9r2v0c28qrcm4k44d3l2lrp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1rhfmnzwd4hsmxy843gzzhzrvahwx5hlq8ytz3w,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1rnlrnqy836lwu5sp2ry5rvyme0anuec9h9xe0w,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1rnzt8hrkwqjw2ffpsv0m8nhlwme8qvhqnwv3mw,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1rulway2jq7y5yfjx9dh0rfy2yg6ryka0wwg35s,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ruvglea97ljq9r8are6se3rxncuhyuajq3jquf,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1rxxe2ev7e6yjxa92guv2q0gv7wn5x9sjr7e9c8,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ry5ae7y3e8dwnyfx5s94uswrul45jeqsanjdhm,773.789626918998,2021-07-05 21:16:12.042601+00:00
sif1rzznjt4zphk29ua9mewr0j72jvug79gkwqeley,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1s3hrznsgfd02t6t4qta9f29ufujfuz46vnr6r7,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1s4qzd82t0q78n2qlf7kzhawd673ju96pasjsmq,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1s4vqv34dfcvczs60f86s6dm2lugussmr2zhmzz,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1s585fcykfzvru63cwtqvm2mjzh8dvh9rqq9dcj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1s5x0repxuyljsyq800k4768qzyrl0c3wn27tvm,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1s6l4flsd2ejgsgp8grzl5cwdk5mhrvf0kt9gmv,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1s8lakjagnc0etph2qxn9k4c6d6dyvyejt83dzq,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1scj3w8ea5r72dv2ynm5qs9lc2h6ck9g9h6xytl,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1se8j4rjszx4pzjx0p5c5ap90f6cy40hlats2ke,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1shacrh2v7auf4dup3q6lhysdunev5f5wph308z,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1shcyrael7zxc78ffnmd9rgdltyd0r40qrxcu8g,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1shte2rf9mq6e434rtcmd4p5qu6snpaukn7rhdw,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1sjgna57c35sun8pk35ycsptpz90p7fpmz2n4le,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1ssfk7cf4eajk93r22fm5r2ucx6zcz3xzvp3c7v,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ssu6sj5kt5t3d8hsaltxeuhrhcs83kht50awex,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1sudts8tv3006cmljkfehfjd0kp5xuh9grdxgk7,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1sv8dzsd42c0vwhzyptfygvtwnk542uedxdxd8m,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1t3k4v3a50wdq0gtjrjlg6j3x2mr3rfmjvsr05j,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1hap72nsqck9drc97j6u8pqjqdg73p5a7lygu8n,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1hcjhe3ygjenz0d9cz55tz3czk34hdrtsy92k4g,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1hjdt4ly8euvelyru7arvk3ymmq83pfezx3ep73,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1hk5efzmrq7jjnxmqj0k76unls9tngj2z78rw06,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1hl9s2r4r04zx9mm0d2ju65qmhvw4yc2v6f6yns,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1hmuwjayt9h8rf374r5z8y8gugl87r08aj8mzt4,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1hnpyfr508cse89dq9q9nr8wj942envac92q904,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1hr3xpw0dr73chev06q0jp0ru7uq46lxpt2ax52,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1hr8qwpa5dncksg5xzf2s6sw3qfuzd9u5qkyq2j,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1hterq22gczt2855883vuf6w4spq605cfyzzk3s,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1hz5lvdy4svekpq7w9xjfqgp2d962apjwe3pzhg,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1j0kvx28srmq85p2ypu73awtfmfum2l7atqq2h6,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1j2lh572n3vch9l44ytz8f580n8l54fazr26vp5,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1j67g6n398tn3eqt0fmkpsvlwewsv6j3hkvt29l,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1j6ysyfakmhdkxjtc0m8pkn6f8mkxq3cmhdrkjk,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1j7a9qndxx9atklsnpdge27m0am2ecq3tn8rwrc,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1j9e8vlyl4g47rrc4klk90788fff95mc40g8vlr,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1jgjfexv68q05zmxh6rprxr3as5f3da2axct6pa,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1jgn03rdguv2xvudzcqdgke8dwww9mm2v55jngw,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1jpsve6ch4eln8xkn0aah9x7gngf3dengkwyujk,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1jt7revqtdegpveezewer7qdwse68r9py4m7tmf,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1jwc64rr4nj2hvfjqej8ewm5nnatsy7z2nxu6xg,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1jxa4p2sxq7cvj2efr98g2nv0qrnff6lstu8n2u,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1jxrq3q5h5whwph4u8az8nkyu0rpkhe40h636w4,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1jz83ntdac439wv0u8lstu0nd3fjmfv5akndrr6,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1jzdxkm6dkgsctmlj3gj7ql5pt4fnupgusqqktj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1k40w2wsj2clfxruyqtztszxeauappuy9rl6v49,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1k4p8n7n4xwfx6e3e8shsemw7f5fgj5m829tv0q,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1kah2u68q8ttqwfzwf5jmny4m2vlkq30h539pqc,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1kd5mlhayqqx5q77t2nhs6a6h6xe0d3wjhmsu2y,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1khk86c7ljkf0lvp09u88xg7m4592kx6z0rzv8d,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1kjy3jp3huh48p4etcrzsayg8l32jeh270uafr7,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1kpxpf0zfp3wg0ulgpfgmvw4jpd5a2r5a5du5xl,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1kql355avfld9vjnu0wqnn05smtsxdxzpmsweag,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1kvpsac8d534uyhdwufqvv20m8uelzxul8wcm0p,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1kxx4h0zx3d5cm0tdsvu57kjqmdryxgqv7gpzmj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1kyn0jlq77whntmsk95r6sg65jmuk3t2xpulxe4,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1kza5zlwajgqlrt8xfd95y4ks3p4yjsl2mpsthu,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1kzt45rzf22lat92yf43y4gnktna2k4sekkl7vm,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1l0vu08fnae2gh9pwa8s8h2aj5arezdk6auxg4a,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1l4ma7x86e83k0pyrn7ev5hs7geteuugxeuad8c,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1l5k4f2vsz8p03t34f406ekjxlh66wxr9e2hjmy,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1l6lpm56ad8sphezet40gswm07w0zrn5mvfj67g,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1lg92ys6f4xw94z2mel92dpj7at2m607jysyctp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1lgtew9spzxfg2qxu4cdkczkkxdnuudc6c7gdm2,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1ljhqrq4uhl8clzdquupj7pqu4wp92arrs20nwe,445.791726105563,2021-07-05 21:16:12.042601+00:00
