address,original_airdrop_amount,reported_time
sif1lkdk7hj6j200v4rqeycyelpj9hz70p8r2gvxfn,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ll8rnefxrmywsfmw3z4zuqmcwtgnpluh6dr7fs,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1lpygsj0j2ahyshx5fm5ucy4dmw94lraftcxtl2,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1lqgxn99trqltnlcp8ys5qstt6au87a4rh9myh9,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ls0r538c3wgth6wnwvr3mqjvmt8vf0cqhfgyve,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1lsq0ztxemc9tqujta32txfrrdmmmutfgtkaasp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1lsw7qjjurzszeqrcqhwwkvn3qvpglph7hus9c4,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1lt87kwy55wz8g5zrc3gsplxgnmn449fakau5ah,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1lwjzrlc7gs2shl8lgkfr9svmuqfvr30ceug5rr,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1lz4dx783kp834nuks92mv8vngzpathpklj3szs,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1lzsvvx4mzk99fx70wf7rpyretfarmx85dwx2dg,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1m0spqj6px4z2fekz4p8zlthakqz8g785mp3384,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1m0xg80fan5wp7vx7ajejtczc7t5qj7yta3w2v8,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1m46pgypdhfwe6vr4pkf8wfr72xjk92tyj89gxj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1m4qf4ddrf0nc6cfxypje3qzy9ez8zpcx7fgdkz,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1m8yqfmh5hzz8m3dr8uuqghquacl8sjjrrxy4cv,606.766857102463,2021-07-05 21:16:12.042601+00:00
sif1malgpuj3482uwh26uyyl20rq5wq95a29vsgqku,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1mgqsdz0e7zvpp4gzlm994n9234n3saw0fakv4s,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1mgqy2p7e32wjhrt95gtjx4497xydsxecxl8c54,606.766857102463,2021-07-05 21:16:12.042601+00:00
sif1mhg6cv592vhrgwhjxtfaq26djgpzyfrzwwhd8q,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1mm6qgzwrudelx33qs33zrkyrh3vwwst4zu65au,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1mnjhjrfu6040arsxwftzw046tv93zs69wkshul,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1mnq7r7x228kle2up8489qgswusqpzxjj57v0ls,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1mphr664xm6leum49rge6973mkrtsaar6265zgg,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1mpr6mau3txkjqlpwxw9adjwkz728ntj6u4dzrt,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1mxkffcnt2z7nryh3m7rvuvhm6yyea3mkeepvh7,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1mxnmkx4j8af5h6lhewwah8243sg0tfmsmusr26,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1mxrvnjtnn4jjalke9g5cjjgyct4a5s8rasx3uu,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1mzfu6j82q8t49f9s4zjmv2sptcv2wlrn09q0vv,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1n4amgdp67dl9tsk5msdm6r65knrmw62n9mgycm,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1n4eec8t6mj3j70yx8yt7tfqxjp82w769q0mm6f,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1n4lsf38y3q2tt80pueax9tt58hajzylz7tns70,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1n84xgnl2jxnnj6nvc6s7dlsgqstlny98rdnjdn,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1n90kdjauzpq6nchlklpq445dednjsq6apahtly,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1n9e2wf3f6k0xm0w7sxczy2vjfvrzg03v0klwhq,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1nahafs3yk7h0ppd9ngcmusz3mm79m0tdq3vthj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ncdr0qq2dt42fkez4qumkhyhhuvf4cfhv4757x,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ndlk9hnzv8kjxwwd279fcgruqvunuxamgxav3y,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1nn2fc2vz9zg2hvhhvxtdgerkzgp6qqaccw5hfm,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1nn5fwthfw2gdhvvyk3zynk0gjda8hsf5zrsqv7,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1nn6n4n5jcmklye58j60v5wxmq7tvzqcdfc3gle,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1nqyz79kzgtjpz9jqytcnjgm8p2u8s6ffda6ndn,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1ntv2czmavryydd58zpx5nvvy63euegam7enp7t,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1nu2guyptt22a0w6rj7467c9xwf8aza0ansnp37,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1p03h4rh6ld83g5qj076ze3uft2wzv7ugmrvzxv,773.789626918998,2021-07-05 21:16:12.042601+00:00
sif1p0fdkswuz2r2cs6ayr86s0w29vm0zecgeqlr2e,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1p2da7jac0se3lwf4rf6uxf059ta4lk0x5as58u,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1p784rlcu56rs9x647vaee0df66wnpcvasdq7dt,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1p85auk2dfvznjyfe22yyshuhm8m6hplwvjgvx7,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1p9aqds2nrnes5d4kf3xrvmq8twtf4qn43u7vpw,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1pcnlppy4hvf049a3lfwtt9h46ezcgf6duwg6w2,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1pferjspc8g2cga4aavfpxqyq7t4ah5peyx07uk,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1pffcgdl6ssfr8tjwe7ys8yfhdzsp4dcpm6x6nr,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ph57rgxg8wpr2lfmcngrr6l590az6en304cxmn,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1prllgryr4a4hjgmcf8dgdrzr94kw5kf64cdzqr,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ps6wsaj7gsfgdwxmxrc22l5amu2wpe3dp8h6zg,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ptpkax67gshnzc5y9vwyw0ep48wczsxd3vfc0f,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1pvlur4ce70ndjv9waad4e862edtkdja8x93s6m,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1pvnrcjj932u5ug8n5hchlr5ltjlk294xujggav,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1py89ek8f8kr0rqekf6zwqtg0ww4h6ldq4rlm8k,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1pz62ps5w89sh8aupfdywl35arvdtmw48mf75cv,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1q0auucfnsv6zraqyed0ndr2hqacaajqwwzwwvr,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1q0ll37m470jgstzgsvyet6c0ane607p8usszse,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1q44dda3fd6lnsrs7z58cgluphf45hdvvztu2nt,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1q4c8dx60j2s25m6xz7tw295e2kg267wamvc06q,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1t66c3ku03t9lfcjptv4s6rk779d2gl8qzvtnv3,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1t6seg2m2harlx95dzx4rmx04p7dkup33dxa6qa,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1tasrdx34as3wzszjpvlpp289akmkl4yl8r605k,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1tdxvskxqy0t5ld9ec7htzx5g7uqehsfd4j4hv2,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1the3q9s2eltpxhqer9xxpp7futfyrzcxar99u4,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1tks6g2zg9sxvdha28frhm7gjkawq8afe3h7l40,773.789626918998,2021-07-05 21:16:12.042601+00:00
sif1tmujnzx07c5nvldxsz8ye7mya8878rx607mr4e,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1tpnk35dmxn3usaxv4w3snekxkdwr23xtqljpfu,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1tq0ftfs4akmtxmegsp8egyh89y55rlywzsqcal,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1tratj6pq6wvssmgla6u3scuqewf34dx3x5t9y4,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1tswycvy9e5rvltmwg9z2fe8zmfueh7djrk5jrp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1tuu94ej9r4gdyt6j2vnl3trsx348pyk4klzmhc,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1twa9ltpqvvtjl7933qp8484qf7y0fu72u6cxur,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1tx4d8sucxdh0qs3hl5tctkcryhv5ak2g3cfk5y,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1u2lun32ev56ce7dg4t3947dhavnkuwle0smdtd,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1uc9h82zjryggp3lpk7lf0jtl3sh733pk73tll5,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1ueml925eag2cdt6hptkd03a56jce2a7r3hdye2,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ugf6kss4c6e5heeg4cqanf7a7n0c5xcrrm5aea,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ugm2hr52l3d9lsrw4lep34fr84uw63sddg8n8z,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1uhwg4aw76mw9kmajks7767f7ya3pwfa5pkx3ue,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1uk6gyhwdeu2txtmejapskmw4wpfz7chq9uzmpk,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1umrausd2whr2nm05kmujr2xmfu3r3jxr803awh,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1urp09kl9fkuh2fn875jehzm96z43r3xalqqru4,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1utznzl92l0slfhs4xqurqnxd8zkq9mz49m65t0,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1uy6h7kdmvct4qd4kn5ssnly20ygj85y3ul73pf,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1v2ym30zwpwwst65amwkw6z6sgjl9ruwxpf4cq5,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1v3q47c7pqjnzkc6edj8dvlyju9mqtf4k43xg5k,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1v890n99g2uxukc6cy7nvgslfcngxwj44mz07gq,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1v8km3twa5jf26ands98pr9dx7kj2k54ygywjh2,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1vak308rfyy2vdpa94h7t8jf3u6uet6x3c3zeq0,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1vdg4sdle4sg5fjc7sulpwry35s0384ljpstt5t,773.789626918998,2021-07-05 21:16:12.042601+00:00
sif1vf9m595jzv3r4zzadftwngkx04zmjw5satlhwf,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1vmkyf0ajd0lczvhdnuzyf57utaacskgywm8wzn,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1vnptm0nqm384z7ylf6zlqahah9rhtgxxzm9hpk,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1vs4yd00egnuv8e2g6pl75uq9wuw4h8arpl74jt,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1vwja8a0usksrm2dkp8kurc9nktnyam87tclls5,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1vxffymf29n8l7lmx35uzwr3t4ymglhlv4etqxh,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1vxzjmlyc3egc6apycjdm9lv0t4d30mx6w9np5d,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1w7drlpa72thl8akcug7tr05qenazp50mpkn708,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1wc2l02tv2z32kal6hmn6gw609hhzl38azk9pfq,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1wd5pl3lg2ekadr7wn9jj2v8pam4pl4mw4867h3,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1wfeha4yn6y7empzcj7wxva95nrc76sy5205qpv,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1wfp6fw3vnmtukvl420wgxy7zp02xa4gv2909mr,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1wgkyh26klukjs67lychymwkmgye0c6yrzvlwaa,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1wkvskrrr6fc4pyuhq2d9vcxgm8x4jkakalg2zr,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1wmp07z3wyzz4a4mj28y7m8f032pqy58rutuxpd,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1wnqelgg6x3wgue6hchp8qmwccgqtnhh3830m9j,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1wppcwp05u4utsjn47s95lgs295t6l8kx3p427a,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1wqg5sgcq2dfve2juwkycp6a698ahl47f58mvc2,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1wrfyqz5azt66s80j76yhe530fa5csv8m2t9j5c,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1wye7e75uyny7a48u20rhxn3dhl28mh8zjjxl6h,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1wzv2efpsumrsgadlgz67evx5fn7pt6kd26y3ch,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1x3gyu7n2rk4r3w6tnc8vtvxa8vfv8hzret2at0,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1x5q9ugv08zv8qqth7umghhe5cc5swkkxkuwep8,773.789626918998,2021-07-05 21:16:12.042601+00:00
sif1x6ejk3q6lapn3yl9a7v5g9z0pde2xz6wqrty4x,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1x6yw5fpaqs0dkvq2r7p4k9s97d7ddhqhfqdw2u,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1xg85ddwps8286afdk8xhx63j6rzxgzzra7e2rj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1xjmwl5qpv0wjl9j2favtv6wc34zn9ccappgqqe,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1xphc8cphzql9yg9v32wjpef3vxk7efrp7glk4y,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1xq767fh48hwqqfll8743jegrjxfj00t7zc7r9x,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1xs0ax0vj5ud02wyzep9tayxntgm9fd3xnazstn,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1xsec5nlmq24h4gu9xlq66fz982xncwm85kkz8k,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1xwg24p9sx9x783uawy4sxs3f358mmnxnvz5ukd,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1xx5cxk69ry73r2v4xax3g4evf4x47ta39fw5ul,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1xx6ars6qlkh08nnvfmnaguestk3fc8gap63xkc,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1xydg9wrvft9ynuky4k02hsvxc4jafv4e4t20e2,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1y07rkdwttkmv2a3zwr30fjzvwap2cthtyhntfs,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1y5z73n8kr895xsa27vmp2le62z53n7hmqq3t6d,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1y6a7ds57wkxtvpxgrhgp8hgwzfcu3mm9elm5lx,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1y6jvpxge0a8y8qf0229vgx0qlggkv73gz9tfas,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1y9tj267f7jhcmdu7zstyawmwtzzgh4lpyjlhp3,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1y9whjwqg2nglc52za2jqzpr6p8n5a2nqduz3jc,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1yd78nc0r9etas8j3wlp0p6jx8ua635z2jhcjmc,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1yd9kxp8st22cjn43ja9sjmwelnd495tw3j0kdc,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1yecdrznlczknh34vpxtukfxxcpxcfvzrz6f8wy,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1yhs82rfzjmgpfwzhuzd605pw8xxa6sdkltrum2,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1yldxrx7960kx3x3qxtgvth3j428rqe0qv474gm,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ymuyfrfg60xuunggy7ws7d39mhxseexufdykx0,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ynugnqtk94fmm7zlxukzmfr2drz768aed5thnp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1yr864ne90p6ftw59s88768kxu6z5u2ucd9ru9v,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1yt8hwhyy9ddtyxvz8ek9qqyum6y6jn5xd979fz,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1z0xq6hgyng45xayf4pd42zsfjterak4yvzqeut,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1z3735juy8l8kgs0vc0vk7u62c808s37pwwqlu5,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1z5fl7ruwgrv0qx84kcgfrjyhhnxmjwqz8mz6ps,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1za9x79c0qv0ueevhh3wxzm0zqn9v2ad6zqp8ym,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1zaj7tnv23eqdez2ppcqpwg4nun0daf5fu0fr4y,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1zcxx5z4agljruqmv4st6gu5yg2kxz7es2c386s,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1zd92038v449c9wzzwy434nnqdx0xw746hwzc0h,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1zfqz77fxcctd7z8fa8qjqgn9ckh9tss5yd8xw6,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1zhzsz4yknucmaaafy0upet5k7jgv75pywymr8q,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1zlugjv7cjqkx4pzxyxrp83q57p74wzeesqswnt,278.768956289028,2021-07-05 21:16:12.042601+00:00
